timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,mid,width,sma_20,sma_50,sma_cross,target
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,44.17841469504323,-30.442138197657187,571.2817265888115,-601.7238647864687,121754.97243582967,111250.39656417034,116502.6845,9.01659555463662,116502.6845,115995.49540000001,507.1890999999887,0
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,40.44368384984378,-348.34054271155037,387.3572727287391,-735.6978154402894,121822.85964115059,111102.71635884939,116462.78799999999,9.204779884113028,116462.78799999999,116068.5034,394.2845999999845,1
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,51.50162343289636,-239.56840331120475,261.9721375207503,-501.54054083195507,121733.48424114662,111631.05575885336,116682.26999999999,8.658066458848692,116682.26999999999,116215.5276,466.74239999998827,0
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,48.244159093677546,-271.111731093697,155.35536379786086,-426.46709489155785,121702.1254521406,111785.3395478594,116743.7325,8.494491046259114,116743.7325,116364.60380000001,379.12869999998657,0
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,44.32496782528248,-447.849190398003,34.7144529586881,-482.56364335669105,121774.83085794089,111556.49014205916,116665.66050000003,8.758653293598528,116665.66050000003,116470.5132,195.147300000026,0
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,38.471654519579005,-850.9730779965612,-142.42305323236175,-708.5500247641994,122230.72154843928,110698.82245156077,116464.77200000003,9.901619948114874,116464.77200000003,116488.67599999999,-23.90399999996589,1
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,42.466891510402235,-1025.3903337732627,-319.016509340542,-706.3738244327208,122396.69068267566,110209.94831732436,116303.31950000001,10.478413185232684,116303.31950000001,116558.6816,-255.3620999999839,0
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,41.58423797153509,-1190.3392340681312,-493.2810542860599,-697.0581797820713,122439.00629281501,109546.63270718501,115992.81950000001,11.114803175924182,115992.81950000001,116605.46220000001,-612.6426999999967,1
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,44.80093651610274,-1201.913794309774,-635.0076022908028,-566.9061920189712,122393.40679482368,109181.44820517636,115787.42750000002,11.410529515086871,115787.42750000002,116632.12039999999,-844.6928999999654,0
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,37.63538455933719,-1531.4902868716454,-814.3041392069713,-717.1861476646741,122723.20808424603,108043.161915754,115383.18500000001,12.722864400468776,115383.18500000001,116479.4684,-1096.2833999999857,1
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,38.74086526906538,-1737.2382478603104,-998.8909609376392,-738.3472869226712,122497.62068285703,107220.98131714299,114859.301,13.300306751574295,114859.301,116305.2418,-1445.9407999999967,0
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,37.803741949007346,-1924.1076959527418,-1183.93430794066,-740.1733880120819,122279.07924901888,106395.55775098114,114337.31850000001,13.891808646918488,114337.31850000001,116121.76879999999,-1784.4502999999822,1
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,40.498885642416326,-1969.5285148746916,-1341.0531493274661,-628.4753655472255,121562.00903542902,106022.96196457098,113792.4855,13.655600369901439,113792.4855,115924.78439999999,-2132.2988999999943,1
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,45.626090009149365,-1822.919087934628,-1437.4263370488984,-385.4927508857295,119678.34852399147,106699.98047600852,113189.1645,11.466086975121147,113189.1645,115752.76100000001,-2563.596500000014,1
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,46.77469983328038,-1650.130288047876,-1479.967127248694,-170.16316079918215,118934.3430138716,106785.04798612837,112859.69549999999,10.764954640288959,112859.69549999999,115631.7134,-2772.017900000006,0
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,44.64851615863752,-1573.714558358275,-1498.7166134706104,-74.99794488766474,118304.28538440281,106753.98761559717,112529.1365,10.264272994581845,112529.1365,115473.72219999999,-2944.585699999996,0
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,44.4901622415242,-1501.5648606429604,-1499.2862629050803,-2.278597737880091,117568.22683652809,106817.97916347191,112193.103,9.581914917761189,112193.103,115303.3708,-3110.2678000000014,0
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,43.38659519055519,-1465.5794865282078,-1492.544907629706,26.965421101498123,116704.87004406707,106959.63195593294,111832.251,8.71415714249919,111832.251,115148.63340000002,-3316.382400000017,1
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,46.27318843307345,-1344.9508374465222,-1463.0260935930692,118.07525614654696,116018.15889239986,107137.37210760015,111577.76550000001,7.959280009779109,111577.76550000001,115014.58020000001,-3436.8147000000026,1
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,49.00971356610209,-1161.0944219272933,-1402.6397592599142,241.54533733262087,115944.48771997796,107130.27228002205,111537.38,7.902476676389482,111537.38,114910.5824,-3373.2023999999947,0
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,47.551261839486294,-1045.2044733361108,-1331.1527020751535,285.94822873904263,115626.4858307728,107175.7891692272,111401.1375,7.5858261874081885,111401.1375,114793.903,-3392.7655000000086,1
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,54.356006844127826,-749.957653518708,-1214.9136923638644,464.9560388451564,115821.58597196196,107126.68902803803,111474.1375,7.799923048450526,111474.1375,114674.01460000001,-3199.8771000000124,1
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,58.053454966602054,-388.624245929328,-1049.6558030769572,661.0315571476292,115417.2562952465,107385.68870475348,111401.47249999999,7.209570403562673,111401.47249999999,114608.5486,-3207.0761000000057,1
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,59.32744492931373,-57.485715813105344,-851.221785624187,793.7360698110816,115572.03246766151,107290.04953233851,111431.04100000001,7.432384065516359,111431.04100000001,114562.31719999999,-3131.2761999999784,0
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,58.93562116849717,193.74334015617205,-642.2287604681152,835.9721006242872,116053.97319955319,107050.57880044678,111552.27599999998,8.071009146515681,111552.27599999998,114528.3968,-2976.120800000019,0
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,56.580799779012416,336.49313226707454,-446.4843819210773,782.9775141881519,116537.22003445818,107082.93496554179,111810.07749999998,8.45566453427813,111810.07749999998,114475.35719999998,-2665.279699999999,1
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,56.81426744436955,451.01683682952716,-266.98413817095644,718.0009750004835,116961.58541956858,107017.21858043142,111989.402,8.87973920883796,111989.402,114394.0404,-2404.638399999996,1
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,60.811859240879436,650.4155587878195,-83.50419877920126,733.9197575670207,117643.33890135329,106888.1600986467,112265.74949999999,9.5801068897746,112265.74949999999,114368.5732,-2102.823700000008,0
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,59.40719982744614,771.9956907062733,87.59577911789366,684.3999115883796,118138.45372886643,106781.11427113354,112459.78399999999,10.099023005177466,112459.78399999999,114338.5098,-1878.7258000000147,1
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,61.17793425017837,908.385643739748,251.75375204226452,656.6318916974835,118588.02722359556,107201.15377640445,112894.5905,10.086287922884237,112894.5905,114323.17439999999,-1428.5838999999833,0
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,55.20678359931031,889.9283631393191,379.3886742616755,510.53968887764364,118723.86208323724,107746.92391676275,113235.393,9.693910954567436,113235.393,114320.5404,-1085.1474000000017,1
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,55.38007903575288,869.5737602399604,477.4256914573325,392.1480687826279,118685.98735360231,108528.72664639767,113607.35699999999,8.94067160386861,113607.35699999999,114368.29440000001,-760.9374000000244,0
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,53.48302394174688,807.5528746607888,543.4511280980238,264.101746562765,118612.61993779487,109201.5810622051,113907.10049999999,8.262030052805848,113907.10049999999,114422.0132,-514.9127000000153,0
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,44.19897016340033,543.8424614616233,543.5293947707437,0.3130666908796229,118561.84985605616,109393.44914394387,113977.64950000001,8.04403385429727,113977.64950000001,114390.85699999999,-413.20749999997497,0
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,42.20549412534148,279.0075512746844,490.62502607153186,-211.6174747968475,118549.15171935406,109435.45628064594,113992.304,7.995009416344563,113992.304,114329.73240000001,-337.42840000000433,1
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,47.33640062192369,172.69407404815138,427.0388356668558,-254.3447616187044,118441.41542521364,109800.80557478635,114121.1105,7.571438634421002,114121.1105,114313.2774,-192.16690000001108,0
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,35.99254371044552,-256.58587618972524,290.31389329553963,-546.8997694852649,118674.41530319818,109401.25569680182,114037.8355,8.131651715185672,114037.8355,114193.32179999999,-155.48629999998957,1
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,38.38546213020098,-538.2225793539692,124.60659876563787,-662.829178119607,118742.70485253692,109278.51514746311,114010.61000000002,8.301148204604644,114010.61000000002,114036.7508,-26.140799999979208,0
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,38.36734856948472,-753.3515909002745,-50.985039167544585,-702.3665517327299,118890.00276542273,108981.06823457727,113935.5355,8.696965777499212,113935.5355,113895.97300000001,39.56249999998545,1
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,47.2694692168405,-711.6429635829845,-183.1166240506326,-528.5263395323519,118887.66696125451,108993.27603874546,113940.47149999999,8.683824801013788,113940.47149999999,113810.00700000001,130.46449999997276,1
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,53.42495886316377,-499.50414772376826,-246.39412878525974,-253.11001893850852,118903.63700935122,109253.86299064878,114078.75,8.45887075261821,114078.75,113710.36600000001,368.3839999999909,0
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,52.61499863301021,-348.5886179454683,-266.83302661730147,-81.75559132816682,118907.80146844428,109258.59153155574,114083.1965,8.458046612402326,114083.1965,113617.62460000001,465.57189999999537,1
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,63.04355603883289,136.2712258175161,-186.21217613033798,322.4834019478541,119421.42557927093,109056.19742072912,114238.81150000003,9.073298314681615,114238.81150000003,113586.84280000001,651.9687000000122,1
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,66.4291332014578,668.9021435712057,-15.189312190029256,684.0914557612349,120288.74698324692,108638.86901675306,114463.80799999999,10.17778297791199,114463.80799999999,113531.30119999999,932.5068000000028,1
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,69.11146566283112,1214.40668433471,230.7298871149186,983.6767972197914,121500.88789633002,108058.09910367,114779.49350000001,11.711838397910357,114779.49350000001,113610.0394,1169.4541000000172,1
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,69.35768831294358,1640.6406500686862,512.7120397056722,1127.928610363014,122632.91245836743,107638.37354163257,115135.643,13.023368373193403,115135.643,113711.0184,1424.6245999999956,1
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,71.06268902668548,2042.9439491472149,818.7584215939808,1224.1855275532341,123877.25125848687,107207.29474151313,115542.273,14.42758229014045,115542.273,113833.05140000001,1709.2215999999898,1
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,72.81822469600041,2428.687742452079,1140.7442857656004,1287.9434566864786,125164.13099002573,106707.37300997428,115935.75200000001,15.919815640693347,115935.75200000001,113978.12199999999,1957.6300000000192,0
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,61.46453051160839,2437.9420791729644,1400.1838444470732,1037.7582347258913,125703.56266976551,106656.47733023453,116180.02000000002,16.39445865092034,116180.02000000002,114080.24,2099.7800000000134,1
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,64.9556826781203,2574.80411416314,1635.1078983902867,939.6962157728535,126506.91555461215,106476.37144538786,116491.6435,17.19483347251795,116491.6435,114288.9012,2202.7423000000126,0
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,60.07329456796012,2521.576316914259,1812.4015820950813,709.174734819178,127047.00917239854,106539.27982760148,116793.14450000001,17.559018067877314,116793.14450000001,114436.72439999999,2356.4201000000176,0
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,41.78353378502561,1742.1314465122705,1798.3475549785192,-56.21610846624867,127041.89302684176,106253.28297315828,116647.58800000002,17.821723029269563,116647.58800000002,114442.2144,2205.373600000021,0
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,38.739391902946615,941.6794090575713,1627.0139257943297,-685.3345167367584,127125.11318735243,105711.27381264759,116418.19350000001,18.39389422814299,116418.19350000001,114316.3826,2101.8109000000113,1
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,47.1396871510029,647.9818935696239,1431.2075193493888,-783.2256257797649,127124.73458702026,105942.43341297972,116533.58399999999,18.17699280066812,116533.58399999999,114306.79759999999,2226.7863999999972,1
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,47.511931289232535,427.0213684030605,1230.370289160123,-803.3489207570626,127100.27543268504,106283.61256731494,116691.94399999999,17.8389888383127,116691.94399999999,114340.2458,2351.6981999999844,0
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,44.064017315268096,78.49626898876159,999.9954851258509,-921.4992161370893,127105.16304712863,106250.83895287137,116678.001,17.873398511735953,116678.001,114398.569,2279.4320000000007,0
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,40.69472537632856,-376.1318433043489,724.770019439811,-1100.9018627441599,126958.78757123843,106574.09342876157,116766.4405,17.457665109245887,116766.4405,114378.5702,2387.870299999995,0
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,37.21840541716823,-932.9700299350807,393.2220095648327,-1326.1920394999133,127106.08765008964,106281.87534991035,116693.9815,17.845146795492013,116693.9815,114317.21559999998,2376.765900000013,0
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,35.008711636870515,-1499.2133951878495,14.73492861429628,-1513.9483238021458,127461.20681530943,105606.33918469057,116533.773,18.754106271508824,116533.773,114194.51120000001,2339.261799999993,1
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,36.73748074651303,-1865.6716056259029,-361.34637823374356,-1504.3252273921594,127809.65635313319,104759.99564686681,116284.826,19.821726960546325,116284.826,114170.6634,2114.162599999996,1
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,40.06014141443005,-2015.23217955172,-692.1235384973388,-1323.1086410543812,127976.42658282499,104026.30741717503,116001.36700000001,20.646411145870335,116001.36700000001,114167.1924,1834.174600000013,1
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,44.15397928585643,-1958.729470467355,-945.444724891342,-1013.2847455760129,128011.52378996812,103639.52621003187,115825.525,21.04199189249197,115825.525,114212.9072,1612.6177999999927,0
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,40.620470729346124,-2070.383593316161,-1170.432498576306,-899.9510947398549,127850.11478644627,102771.2032135537,115310.65899999999,21.748996832021028,115310.65899999999,114194.1122,1116.5467999999819,0
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,39.50772019506451,-2192.5197454818554,-1374.849947957416,-817.6697975244394,127394.50684174705,101930.62015825296,114662.5635,22.20767258835451,114662.5635,114120.6608,541.902700000006,1
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,45.07857000413986,-2062.9375314181525,-1512.4674646495632,-550.4700667685893,126439.10717482111,101670.63782517891,114054.87250000001,21.716274637580426,114054.87250000001,114088.1102,-33.237699999983306,1
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,47.018010894638195,-1863.978161067178,-1582.7696039330863,-281.20855713409173,125319.21004779096,101651.92395220906,113485.56700000001,20.854886415275953,113485.56700000001,114093.59060000001,-608.0236000000004,1
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,48.37675068993644,-1635.6921796119423,-1593.3541190688575,-42.338060543084794,123817.30920153766,101970.22079846231,112893.76499999998,19.351899906142165,112893.76499999998,114113.31620000002,-1219.5512000000308,1
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,54.1306205736559,-1205.8088359690882,-1515.8450624489037,310.03622647981547,121937.46096605087,102840.15503394914,112388.808,16.992177666037474,112388.808,114200.74479999999,-1811.9367999999813,0
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,53.14145024418315,-891.301272306242,-1390.9363044203715,499.63503211412944,120701.9923892196,103353.09361078039,112027.54299999999,15.486279814633807,112027.54299999999,114260.151,-2232.6080000000075,0
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,50.482247691292315,-731.1953318603628,-1258.9881099083698,527.792778048007,118498.1510225474,104516.17997745254,111507.16549999997,12.539078526836795,111507.16549999997,114276.8154,-2769.649900000033,0
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,44.74488890202738,-826.9405314328615,-1172.5785942132682,345.6380627804067,116153.3536636455,105696.86633635448,110925.10999999999,9.426618848780965,110925.10999999999,114246.3134,-3321.203400000013,0
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,41.72991191232456,-1028.0164509676251,-1143.6661655641396,115.64971459651451,115975.72860938004,105429.32939061998,110702.52900000001,9.526791586450614,110702.52900000001,114133.571,-3431.0419999999867,1
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,44.76283340071486,-1071.321784495216,-1129.197289350355,57.87550485513907,115945.5004921156,105355.91850788439,110650.7095,9.570279334025617,110650.7095,114016.07740000001,-3365.367900000012,1
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,45.91887815665024,-1053.9461707690352,-1114.1470656340912,60.20089486505594,115321.70485256692,105493.6441474331,110407.67450000001,8.901610100603857,110407.67450000001,113897.451,-3489.7764999999927,1
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,46.997672894815835,-993.0164885531412,-1089.9209502179012,96.90446166475999,114581.96910391195,105770.84789608803,110176.40849999999,7.997284834188364,110176.40849999999,113789.89880000001,-3613.4903000000195,0
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,39.424344421755954,-1249.6723046113038,-1121.8712210965818,-127.801083514722,114320.64608595392,105387.66091404605,109854.15349999999,8.131677216836298,109854.15349999999,113616.19940000001,-3762.0459000000264,0
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,32.235565679430806,-1842.221080102885,-1265.9411928978425,-576.2798872050425,115126.12055878797,103655.580441212,109390.85049999999,10.485831369942556,109390.85049999999,113339.1496,-3948.2991000000184,1
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,37.95610288057125,-2094.98378363502,-1431.749711045278,-663.2340725897418,115378.92630692662,102971.8626930734,109175.39450000001,11.364340537238188,109175.39450000001,113081.07359999999,-3905.6790999999794,0
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,34.61040881958921,-2471.693664936436,-1639.7385018235095,-831.9551631129266,115919.63620598875,101922.58879401126,108921.1125,12.850628395828668,108921.1125,112779.0426,-3857.9300999999978,1
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,39.14480770130149,-2579.68033929012,-1827.7268693168317,-751.9534699732885,116108.54697583831,101349.08502416167,108728.81599999999,13.574563298543268,108728.81599999999,112504.35360000002,-3775.537600000025,0
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,37.69545085310706,-2716.744538977029,-2005.5304032488712,-711.214135728158,116304.78705422507,100519.86094577491,108412.324,14.560084615887547,108412.324,112237.9648,-3825.6408000000083,1
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,43.03054334756964,-2600.9186607946613,-2124.608054758029,-476.3106060366322,116107.92490742498,100135.81009257503,108121.86750000001,14.772326065168961,108121.86750000001,112018.71139999999,-3896.843899999978,1
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,45.70666547143168,-2377.7717914404493,-2175.240802094513,-202.53098934593618,116045.55589672271,99969.5251032773,108007.5405,14.88417449284054,108007.5405,111834.28819999998,-3826.747699999978,0
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,40.95820116646575,-2411.3428562889603,-2222.4612129334027,-188.88164335555757,116104.69710891307,99459.53889108691,107782.11799999999,15.44333932816774,107782.11799999999,111642.4482,-3860.3302000000112,0
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,38.88807567001142,-2522.214740642783,-2282.411918475279,-239.80282216750402,116021.82792915215,98700.02707084783,107360.92749999999,16.13417586980544,107360.92749999999,111435.5596,-4074.6321000000025,0
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,36.13989670191257,-2736.877729915519,-2373.305080763327,-363.57264915219184,115896.82902684847,97693.73897315156,106795.28400000001,17.044844464945577,106795.28400000001,111163.26,-4367.975999999981,0
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,30.174052027778046,-3280.551151939275,-2554.754294998517,-725.7968569407581,116189.53226199883,95695.80873800119,105942.67050000001,19.344163619131766,105942.67050000001,110875.25020000001,-4932.579700000002,1
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,32.53201853564707,-3589.1701446708175,-2761.6374649329773,-827.5326797378402,115385.00242880946,94604.02257119054,104994.5125,19.79244377902028,104994.5125,110594.3058,-5599.793300000005,0
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,31.029153867957206,-3896.543200005559,-2988.618611947494,-907.9245880580647,114511.88679481288,93492.51720518713,104002.202,20.210504379153186,104002.202,110286.8176,-6284.61559999999,0
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,28.830302603405997,-4256.195101478574,-3242.1339098537105,-1014.0611916248631,113836.97397261567,92099.09902738433,102968.0365,21.111284320966277,102968.0365,109887.84139999999,-6919.804899999988,1
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,30.755972921772155,-4429.984766718364,-3479.7040812266414,-950.2806854917226,113308.86753822964,90921.15946177037,102115.0135,21.92401225747208,102115.0135,109460.8188,-7345.805299999993,0
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,29.154344991931453,-4627.809777755581,-3709.3252205324293,-918.484557223152,112984.99746932689,89568.23753067313,101276.61750000001,23.12158572896035,101276.61750000001,109010.93939999999,-7734.321899999981,0
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,24.373043515431036,-5122.359860160781,-3991.9321484580996,-1130.4277117026813,112808.35875105408,87447.79824894592,100128.0785,25.328120625133295,100128.0785,108371.7842,-8243.705699999991,0
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,23.12101703362731,-5571.733743980672,-4307.892467562614,-1263.8412764180584,112283.62903657666,85475.66096342332,98879.64499999999,27.11171553372117,98879.64499999999,107663.7858,-8784.140800000008,0
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,22.79510118416367,-5891.39814020443,-4624.593602090978,-1266.8045381134525,111220.49445736947,83958.70154263053,97589.598,27.935142139574076,97589.598,106913.9406,-9324.342600000004,1
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,28.608260718537124,-5907.964625676585,-4881.2678068080995,-1026.696818868485,110345.19533783711,82858.69666216288,96601.946,28.4533591856154,96601.946,106202.7206,-9600.774600000004,1
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,32.4598004790155,-5736.35107867411,-5052.284461181302,-684.0666174928083,109946.61782374163,81937.55317625837,95942.0855,29.19372088016917,95942.0855,105499.07459999999,-9556.989099999992,0
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,31.308932837661587,-5610.716521009206,-5163.970873146883,-446.7456478623235,109097.64117168715,81135.00982831286,95116.3255,29.3983511204649,95116.3255,104753.30300000001,-9636.977500000008,1
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,39.09531311658503,-5199.930055362813,-5171.162709590069,-28.767345772743283,108387.24402457448,80759.20497542551,94573.2245,29.213383804153754,94573.2245,104136.32440000001,-9563.099900000016,1
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,41.059093966084546,-4751.029661419205,-5087.136099955897,336.1064385366926,107243.85490668604,80702.08109331397,93972.96800000001,28.244051856883,93972.96800000001,103496.88339999999,-9523.915399999983,0
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,40.328783216043014,-4380.543259766302,-4945.817531917979,565.274272151677,106161.19815531833,80642.51384468167,93401.856,27.321388892568322,93401.856,102881.4494,-9479.593399999998,0
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,40.17554750149966,-4047.396098815836,-4766.133245297551,718.7371464817152,104392.61386119243,81019.04613880758,92705.83,25.21261901477485,92705.83,102442.0082,-9736.178199999995,0
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,39.36800856894709,-3775.55355278551,-4568.017306795143,792.4637540096328,101914.5557187765,81931.9912812235,91923.2735,21.738308131022986,91923.2735,102036.32020000002,-10113.04670000002,0
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,32.82526166500769,-3844.535905009223,-4423.3210264379595,578.7851214287366,99948.44440760463,82220.80459239538,91084.6245,19.462823624210316,91084.6245,101462.86439999999,-10378.239899999986,1
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,44.907266075089574,-3456.557680625978,-4229.968357275563,773.4106766495852,97992.38423893176,83139.21576106825,90565.8,16.40041657873448,90565.8,100985.102,-10419.301999999996,1
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,49.1532109298541,-2941.5200668712932,-3972.2786991947096,1030.7586323234164,96557.06887145148,83948.32412854853,90252.6965,13.970490890433346,90252.6965,100593.1382,-10340.441699999996,0
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,46.71748123760383,-2612.322049634764,-3700.2873692827206,1087.9653196479567,96174.94204471551,84078.85695528449,90126.8995,13.421170767592008,90126.8995,100219.43379999998,-10092.534299999985,0
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,42.145621703912255,-2543.8485939692764,-3468.999614220032,925.1510202507557,95320.89609304974,84306.28290695026,89813.5895,12.263860343873105,89813.5895,99842.149,-10028.559500000003,0
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,41.995435795476126,-2468.6503185166075,-3268.929755079347,800.2794365627396,94679.76059481195,84444.95340518803,89562.35699999999,11.427576866499743,89562.35699999999,99498.2512,-9935.89420000001,1
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,44.63511123361207,-2289.1839737201663,-3072.9805988075113,783.7966250873451,94459.95371220287,84482.77728779713,89471.3655,11.15125087076685,89471.3655,99162.4572,-9691.091700000004,1
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,45.189337335062945,-2103.4209517432464,-2879.0686693946586,775.6477176514122,94116.04049925502,84594.04150074498,89355.041,10.656364645963333,89355.041,98802.2884,-9447.247400000007,1
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,49.81659378220456,-1770.8186872115475,-2657.4186729580365,886.599985746489,94299.5897919245,84522.87620807548,89411.233,10.934547322313543,89411.233,98445.2226,-9033.9896,0
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,48.38899461201939,-1542.9757883652055,-2434.5300960394707,891.5543076742651,94519.98251817249,84840.29748182751,89680.14,10.793565929251423,89680.14,98119.5766,-8439.4366,1
